C1(head)_id,C2(tail)_id,Num
349,315,2157.0
138,315,238.0
307,315,3424.0
317,315,1261.0
293,315,486.0
93,315,163.0
50,315,1266.0
268,315,932.0
284,315,240.0
105,315,575.0
84,143,718.0
55,143,548.0
390,143,6618.0
323,143,1073.0
353,143,386.0
326,143,360.0
360,143,306.0
292,143,98.0
14,143,10.0
239,81,928.0
395,350,124.0
262,350,323.0
226,350,4019.0
124,350,151.0
97,350,505.0
126,350,702.0
323,209,240.0
105,209,133.0
13,209,213.0
79,209,331.0
366,209,186.0
25,209,1094.0
389,209,506.0
178,209,1291.0
374,209,305.0
33,209,2530.0
56,209,986.0
74,219,663.0
121,219,83.0
229,219,1337.0
31,219,1013.0
138,219,7832.0
228,219,307.0
268,219,2163.0
247,219,103.0
302,219,903.0
50,219,2880.0
92,219,179.0
290,219,151.0
386,135,813.0
124,205,208.0
321,205,1986.0
320,205,656.0
352,205,16153.0
338,205,899.0
202,205,91.0
90,205,495.0
395,205,117.0
100,253,345.0
345,253,242.0
8,253,1976.0
48,253,127.0
202,253,314.0
151,253,406.0
200,253,189.0
162,253,275.0
304,35,530.0
152,35,243.0
31,35,1324.0
310,35,177.0
133,35,917.0
229,35,1384.0
208,35,748.0
63,35,151.0
192,339,160.0
31,339,858.0
32,339,216.0
229,339,1355.0
138,339,197.0
270,339,15.0
268,339,5990.0
56,339,408.0
292,339,86.0
16,339,394.0
267,298,138.0
187,298,799.0
214,298,272.0
110,298,1389.0
382,395,2108.0
402,395,218.0
95,395,343.0
347,395,76.0
8,395,283.0
158,395,867.0
196,395,11.0
97,395,4069.0
154,395,3952.0
31,395,831.0
257,395,573.0
321,395,2046.0
48,395,290.0
220,395,95.0
355,395,2229.0
305,395,567.0
352,395,12191.0
167,395,131.0
378,395,509.0
363,395,2091.0
170,395,6026.0
251,395,406.0
94,395,1490.0
226,395,285.0
90,395,8306.0
202,395,212.0
235,395,797.0
314,395,348.0
128,395,486.0
26,395,1327.0
245,395,94.0
252,395,920.0
5,262,775.0
26,262,1701.0
302,165,104.0
31,165,370.0
261,384,543.0
382,384,250.0
66,384,24702.0
198,384,698.0
71,384,2434.0
227,384,1488.0
314,384,2462.0
399,327,456.0
91,327,36.0
214,393,1125.0
63,393,153.0
2,393,58.0
33,255,142.0
187,255,487.0
336,255,298.0
239,255,724.0
224,244,613.0
202,244,301.0
402,244,866.0
59,244,88.0
323,25,223.0
83,25,155.0
331,25,345.0
192,25,512.0
33,25,1291.0
79,25,372.0
78,25,4436.0
178,25,18535.0
319,25,225.0
4,25,896.0
56,25,26636.0
310,373,758.0
75,373,136.0
43,373,1055.0
105,373,764.0
175,373,561.0
194,373,571.0
334,373,5445.0
138,373,1053.0
187,373,619.0
15,373,386.0
366,373,933.0
212,373,610.0
395,373,152.0
398,373,314.0
315,373,403.0
231,373,306.0
132,373,246.0
382,94,314.0
245,94,971.0
95,94,208.0
97,94,2082.0
154,94,638.0
158,94,209.0
251,94,260.0
395,94,2753.0
226,94,490.0
167,251,501.0
257,251,803.0
363,251,90.0
345,251,264.0
8,251,73.0
229,251,1679.0
97,251,714.0
348,251,5132.0
169,251,284.0
395,251,1497.0
62,251,109.0
245,251,5432.0
25,251,103.0
138,270,646.0
61,270,222.0
317,270,1555.0
268,270,362.0
333,270,115.0
253,279,691.0
89,289,1081.0
397,289,496.0
83,104,344.0
31,104,8925.0
323,104,211.0
214,104,598.0
302,104,157.0
389,104,322.0
390,104,35.0
287,104,78.0
85,104,208.0
92,104,297.0
138,346,1070.0
77,346,244.0
270,346,446.0
133,11,322.0
176,11,274.0
31,11,881.0
304,11,629.0
65,11,2021.0
404,11,829.0
91,254,344.0
145,254,10.0
347,254,60.0
348,254,57.0
78,254,2137.0
204,254,3790.0
268,254,104.0
195,254,543.0
400,254,135.0
140,254,487.0
202,254,272.0
397,343,144.0
3,366,116.0
336,366,301.0
310,366,344.0
35,366,660.0
187,366,4616.0
30,366,345.0
2,366,379.0
373,366,356.0
104,366,182.0
214,366,230.0
175,366,638.0
92,366,877.0
132,366,169.0
58,341,342.0
106,341,15078.0
241,341,5222.0
359,341,199.0
386,341,814.0
17,341,183.0
187,341,13.0
189,341,325.0
214,341,928.0
33,46,191.0
239,46,656.0
185,46,161.0
133,288,497.0
31,288,516.0
310,288,90.0
229,288,1379.0
257,288,2014.0
115,288,719.0
169,288,1331.0
401,288,64.0
124,288,625.0
183,288,672.0
62,288,221.0
395,288,454.0
199,288,269.0
204,288,4893.0
133,389,440.0
24,389,175.0
33,389,308.0
112,389,244.0
386,389,1083.0
80,389,410.0
31,389,482.0
97,389,517.0
229,389,191.0
180,389,15.0
277,389,725.0
196,389,57.0
104,389,71.0
276,389,397.0
319,389,3136.0
37,389,1072.0
105,389,1152.0
128,389,124.0
48,389,75.0
8,278,361.0
214,189,329.0
105,189,541.0
265,189,255.0
267,189,760.0
352,189,292.0
247,189,74.0
241,189,2234.0
383,189,612.0
256,189,211.0
104,189,191.0
85,189,58.0
332,189,255.0
106,60,113.0
233,60,270.0
9,60,219.0
216,60,529.0
138,60,361.0
92,60,20.0
332,60,2005.0
48,245,1702.0
229,245,123.0
154,245,289.0
186,282,268.0
312,282,547.0
329,282,184.0
344,282,1022.0
386,282,792.0
105,282,584.0
204,140,1301.0
317,140,1309.0
239,140,47.0
294,9,168.0
359,9,333.0
241,9,177.0
203,9,1655.0
110,9,158.0
271,9,817.0
92,9,1400.0
332,9,4486.0
263,397,1913.0
54,397,205.0
354,397,1894.0
38,397,421.0
31,397,9566.0
310,397,280.0
343,397,596.0
230,397,3028.0
89,397,709.0
403,397,209.0
133,397,1501.0
299,397,246.0
386,397,281.0
7,397,221.0
36,397,754.0
169,397,198.0
304,397,208.0
98,397,236.0
260,397,246.0
229,397,1386.0
362,397,767.0
195,397,409.0
101,397,609.0
358,397,4100.0
63,397,239.0
218,397,851.0
122,397,12.0
175,397,632.0
28,397,498.0
268,397,216.0
295,397,68.0
102,397,599.0
339,268,825.0
38,268,996.0
31,268,2345.0
323,268,840.0
310,268,361.0
228,268,3031.0
216,268,605.0
301,268,1517.0
335,268,429.0
313,268,735.0
174,268,410.0
292,268,72.0
377,268,4032.0
311,268,579.0
36,268,364.0
352,268,476.0
145,268,28.0
176,268,130.0
229,268,1330.0
138,268,32830.0
375,268,324.0
337,268,474.0
219,268,1199.0
74,268,884.0
166,268,193.0
16,268,1963.0
271,268,173.0
320,268,576.0
293,268,292.0
231,268,282.0
317,268,2116.0
334,268,45.0
6,268,204.0
281,82,1239.0
314,82,182.0
263,217,492.0
259,217,202.0
31,217,404.0
310,217,1288.0
389,217,228.0
141,217,123.0
188,217,50.0
36,217,886.0
98,217,4113.0
176,217,1300.0
362,217,4416.0
26,217,197.0
244,217,227.0
379,217,790.0
283,217,345.0
31,50,797.0
323,50,151.0
247,50,106.0
305,50,530.0
121,50,2290.0
156,50,638.0
302,50,449.0
103,50,207.0
93,50,261.0
88,50,255.0
219,50,1876.0
290,50,1120.0
22,50,209.0
222,50,325.0
402,97,213.0
323,97,249.0
257,97,1375.0
321,97,17026.0
305,97,1493.0
188,97,33.0
363,97,175.0
124,97,229.0
71,97,142.0
251,97,84.0
100,97,1148.0
352,97,4898.0
154,97,573.0
48,97,37.0
395,97,3634.0
283,97,446.0
342,97,125.0
202,97,213.0
126,97,102.0
90,97,9958.0
320,97,53.0
8,97,226.0
205,97,97.0
170,97,362.0
252,97,90.0
235,97,209.0
260,99,1979.0
176,99,477.0
65,99,173.0
315,99,324.0
354,99,759.0
402,154,56.0
323,154,236.0
257,154,712.0
321,154,2302.0
363,154,90.0
85,154,166.0
71,154,408.0
62,154,1714.0
250,154,115.0
275,154,362.0
100,154,496.0
374,154,577.0
352,154,4846.0
395,154,2383.0
283,154,469.0
348,154,114.0
342,154,13409.0
90,154,9507.0
320,154,448.0
192,154,519.0
110,154,10.0
26,154,1402.0
200,154,480.0
129,191,645.0
256,191,96.0
304,191,259.0
103,191,181.0
31,191,41.0
3,191,52.0
231,191,597.0
63,191,610.0
268,191,526.0
34,191,458.0
295,191,441.0
96,191,195.0
240,211,630.0
351,211,317.0
388,211,476.0
22,211,46.0
310,211,115.0
337,211,1206.0
58,211,72.0
135,211,745.0
297,211,227.0
88,211,545.0
372,211,2002.0
96,211,116.0
142,211,361.0
271,211,104.0
133,260,684.0
229,260,187.0
19,260,432.0
325,260,1720.0
193,260,944.0
388,260,2892.0
208,260,56.0
211,260,194.0
176,260,227.0
22,260,286.0
222,260,62.0
117,260,483.0
31,260,1767.0
323,260,120.0
310,260,375.0
99,260,1800.0
11,260,2571.0
63,260,1324.0
354,260,3579.0
123,260,12297.0
304,260,582.0
306,260,295.0
65,260,520.0
88,260,300.0
390,260,26.0
404,357,231.0
175,357,1536.0
89,357,188.0
393,357,1872.0
229,155,1365.0
302,155,320.0
31,155,7947.0
323,155,193.0
279,155,578.0
5,155,488.0
219,155,263.0
238,155,3142.0
125,155,719.0
130,155,2036.0
0,155,283.0
268,155,178.0
302,114,217.0
365,114,166.0
188,98,131.0
176,98,275.0
31,98,447.0
36,98,328.0
244,98,217.0
379,98,575.0
217,98,4740.0
367,391,26.0
200,391,352.0
368,391,35.0
300,391,269.0
304,391,69.0
230,391,323.0
45,391,2127.0
63,391,9473.0
188,126,53.0
257,126,136.0
321,126,1604.0
347,126,51.0
90,126,842.0
170,126,238.0
395,126,915.0
262,126,522.0
226,126,610.0
350,126,992.0
273,364,671.0
133,364,92.0
276,364,279.0
289,364,304.0
235,364,3151.0
314,364,255.0
242,364,1693.0
100,90,1115.0
323,90,169.0
257,90,2085.0
321,90,4684.0
363,90,83.0
347,90,179.0
305,90,1200.0
126,90,59.0
71,90,73.0
205,90,40.0
170,90,319.0
97,90,4120.0
154,90,15564.0
348,90,305.0
251,90,93.0
283,90,35.0
8,90,169.0
395,90,3530.0
237,90,10.0
62,90,172.0
352,90,6105.0
235,90,62.0
200,90,87.0
158,131,686.0
196,131,522.0
401,131,445.0
173,131,250.0
386,131,863.0
80,131,697.0
352,131,247.0
105,131,652.0
328,131,3397.0
211,88,322.0
356,88,2829.0
106,88,523.0
121,88,1006.0
57,88,428.0
46,88,237.0
232,88,2153.0
372,88,840.0
315,88,669.0
337,88,66.0
297,88,2568.0
187,88,12.0
359,88,26730.0
65,88,467.0
22,88,12655.0
304,388,44.0
260,388,2711.0
123,388,5409.0
176,388,1749.0
99,388,169.0
306,388,198.0
36,388,278.0
149,388,6458.0
319,388,103.0
31,287,534.0
104,287,156.0
271,287,294.0
229,287,1375.0
167,0,264.0
125,0,459.0
302,0,2815.0
238,0,2482.0
130,0,473.0
143,237,331.0
193,237,5000.0
39,237,185.0
306,237,546.0
297,237,158.0
323,237,159.0
169,237,32.0
304,237,868.0
27,237,812.0
67,237,310.0
105,237,518.0
2,237,268.0
42,237,738.0
330,237,1384.0
63,237,970.0
53,237,199.0
247,405,174.0
166,405,353.0
285,405,2284.0
302,405,200.0
238,405,362.0
109,405,10.0
133,358,258.0
89,358,458.0
43,358,69.0
230,358,8586.0
10,358,199.0
176,358,1252.0
306,358,367.0
75,358,673.0
218,358,104.0
243,358,251.0
36,358,9647.0
336,358,192.0
397,358,292.0
217,358,452.0
244,358,409.0
239,358,511.0
175,358,552.0
229,23,2068.0
323,23,195.0
200,23,916.0
83,23,435.0
68,23,10.0
56,23,1191.0
33,23,1846.0
319,23,143.0
275,23,7910.0
41,23,560.0
314,23,291.0
121,27,47.0
214,27,99.0
251,273,14.0
304,359,76.0
40,193,45.0
222,193,91.0
48,378,120.0
396,316,60.0
188,154,61.0
280,293,44.0
381,293,70.0
167,260,10.0
271,260,144.0
167,245,63.0
272,282,60.0
17,9,225.0
137,373,28.0
336,373,70.0
64,334,11.0
74,334,77.0
88,40,50.0
67,40,108.0
62,338,84.0
65,266,50.0
83,55,23.0
83,351,10.0
9,189,77.0
101,361,47.0
370,361,22.0
381,394,33.0
83,48,35.0
229,170,91.0
398,170,140.0
373,315,67.0
119,181,91.0
103,372,57.0
263,31,33.0
166,31,22.0
297,31,71.0
117,31,60.0
130,323,26.0
273,310,147.0
289,310,137.0
187,310,131.0
396,310,36.0
251,310,80.0
15,310,118.0
235,321,79.0
169,321,14.0
69,348,12.0
396,348,68.0
395,348,27.0
31,337,42.0
83,84,23.0
266,345,33.0
395,345,10.0
185,33,99.0
288,368,47.0
304,368,56.0
124,368,111.0
315,164,22.0
157,164,37.0
283,395,133.0
71,395,144.0
96,165,75.0
141,367,35.0
375,367,12.0
57,304,158.0
83,397,10.0
193,397,29.0
15,397,89.0
333,268,10.0
158,268,43.0
22,268,115.0
257,217,59.0
262,144,70.0
390,144,46.0
286,149,47.0
83,280,20.0
287,271,139.0
92,271,67.0
135,271,45.0
55,202,169.0
144,202,101.0
224,202,12.0
136,327,46.0
398,257,83.0
229,257,149.0
210,257,55.0
307,219,111.0
187,219,42.0
405,219,11.0
35,219,118.0
17,175,20.0
389,175,105.0
218,175,54.0
161,109,39.0
31,78,82.0
225,78,94.0
383,241,133.0
267,235,171.0
160,235,22.0
196,127,12.0
390,127,52.0
249,171,21.0
353,171,106.0
395,223,80.0
88,92,130.0
26,126,58.0
196,90,53.0
26,90,185.0
354,88,99.0
319,41,22.0
57,130,51.0
85,130,40.0
17,15,54.0
304,259,74.0
300,259,21.0
83,100,158.0
151,403,34.0
389,122,47.0
83,122,57.0
249,105,20.0
175,105,50.0
74,61,51.0
260,117,77.0
304,63,23.0
11,63,95.0
352,63,109.0
402,177,76.0
395,128,444.0
110,26,10.0
283,26,191.0
251,26,87.0
354,388,61.0
90,320,25.0
83,320,22.0
31,19,70.0
396,347,208.0
404,75,11.0
348,382,50.0
167,402,12.0
83,402,39.0
178,71,42.0
305,71,70.0
15,101,76.0
323,272,84.0
109,272,114.0
331,23,50.0
192,23,346.0
62,275,49.0
160,210,35.0
91,210,53.0
293,59,13.0
394,243,206.0
74,243,58.0
151,167,120.0
229,167,57.0
314,390,83.0
162,390,244.0
293,263,70.0
93,74,216.0
280,353,11.0
257,153,91.0
31,103,93.0
233,103,39.0
172,103,10.0
314,12,128.0
68,192,411.0
297,192,40.0
93,65,67.0
388,374,33.0
93,38,270.0
74,191,10.0
235,32,2253.0
167,253,77.0
83,253,23.0
36,303,10.0
364,303,26.0
353,326,163.0
337,393,24.0
162,25,92.0
374,25,125.0
119,159,72.0
77,185,35.0
354,286,200.0
41,286,37.0
256,136,42.0
65,136,121.0
354,136,65.0
87,136,98.0
275,162,225.0
205,162,22.0
192,85,4496.0
338,85,75.0
26,158,34.0
349,228,48.0
35,228,10.0
142,387,62.0
403,180,46.0
305,216,21.0
77,216,12.0
297,239,21.0
193,306,50.0
149,306,109.0
231,295,44.0
96,295,114.0
40,295,31.0
13,386,38.0
82,80,125.0
272,302,41.0
219,302,101.0
60,176,62.0
352,305,546.0
42,308,77.0
127,281,96.0
171,156,141.0
354,156,57.0
117,258,23.0
211,104,45.0
292,254,1462.0
74,254,34.0
367,254,148.0
404,35,32.0
333,339,97.0
293,292,68.0
339,292,78.0
257,292,109.0
118,206,78.0
381,204,10.0
185,215,10.0
93,138,161.0
65,138,83.0
379,362,35.0
351,362,12.0
275,4,154.0
203,24,22.0
290,301,115.0
77,301,188.0
313,166,101.0
253,188,10.0
392,174,35.0
333,174,29.0
402,174,47.0
74,349,49.0
228,383,1616.0
31,383,13.0
213,300,45.0
170,300,147.0
196,352,14.0
83,352,71.0
402,352,123.0
188,352,133.0
386,312,26.0
247,114,39.0
26,98,56.0
257,98,127.0
259,98,68.0
74,232,11.0
333,16,16.0
262,288,172.0
83,288,118.0
57,389,23.0
375,16,41.0
304,93,24.0
302,93,153.0
134,237,50.0
256,299,24.0
257,56,55.0
84,56,13.0
275,56,45.0
192,38,130.0
62,170,40.0
348,170,26.0
402,190,26.0
280,58,15.0
235,107,33.0
83,400,16.0
11,372,65.0
271,86,39.0
19,390,32.0
202,390,197.0
283,390,24.0
348,390,12.0
282,390,11.0
105,390,41.0
8,390,1104.0
100,48,147.0
90,100,2036.0
314,100,42.0
117,34,32.0
289,34,24.0
288,295,20.0
185,255,25.0
309,244,49.0
174,244,69.0
290,369,57.0
8,167,46.0
83,167,23.0
154,305,390.0
90,305,100.0
101,305,332.0
121,92,11.0
193,63,12.0
86,63,11.0
335,63,73.0
170,63,44.0
199,63,46.0
318,242,10.0
396,143,45.0
171,143,26.0
188,124,12.0
350,124,98.0
83,183,37.0
253,183,27.0
257,183,27.0
192,258,178.0
259,394,33.0
304,366,42.0
36,366,70.0
404,46,24.0
170,288,12.0
314,389,36.0
288,251,12.0
202,251,19.0
125,279,10.0
24,104,11.0
193,208,12.0
393,163,21.0
170,351,12.0
397,351,28.0
358,351,52.0
391,351,129.0
304,75,12.0
251,382,11.0
178,382,13.0
188,382,10.0
288,402,15.0
395,402,31.0
188,402,32.0
288,31,11.0
151,31,11.0
87,31,23.0
192,31,50.0
328,31,76.0
396,31,77.0
1,31,12.0
285,31,11.0
185,31,30.0
235,323,62.0
37,323,1766.0
209,323,48.0
188,323,13.0
314,310,10.0
287,310,22.0
192,310,120.0
169,310,87.0
99,310,84.0
152,310,13.0
238,310,34.0
219,310,25.0
302,310,99.0
331,257,57.0
124,257,49.0
83,257,12.0
389,293,49.0
171,280,106.0
318,194,10.0
136,177,25.0
288,177,12.0
254,232,24.0
304,232,10.0
214,240,108.0
80,331,35.0
8,192,15.0
69,8,44.0
187,8,74.0
37,33,31.0
18,373,23.0
202,94,20.0
36,354,51.0
235,160,88.0
223,160,14.0
192,116,79.0
1,188,26.0
169,188,10.0
170,337,22.0
90,85,65.0
104,85,21.0
238,85,10.0
205,85,58.0
395,342,36.0
396,229,24.0
305,229,23.0
183,229,66.0
83,229,44.0
192,229,26.0
268,297,131.0
192,204,97.0
347,204,38.0
162,138,11.0
117,138,10.0
287,138,32.0
347,338,14.0
320,338,48.0
170,89,12.0
332,89,10.0
58,241,110.0
395,196,57.0
257,196,28.0
128,401,49.0
105,401,37.0
257,401,75.0
386,401,14.0
83,32,11.0
302,32,84.0
188,55,12.0
170,55,25.0
162,144,97.0
304,230,13.0
283,324,21.0
104,236,12.0
222,404,10.0
398,318,41.0
188,95,268.0
386,95,577.0
352,347,22.0
395,57,48.0
283,385,14.0
283,71,87.0
314,238,33.0
90,238,23.0
302,238,49.0
104,105,11.0
395,105,23.0
302,105,95.0
349,61,28.0
284,117,142.0
342,321,11.0
83,321,11.0
223,321,76.0
177,210,20.0
218,210,28.0
320,59,10.0
35,235,11.0
202,235,11.0
170,235,45.0
178,235,46.0
89,214,53.0
240,214,50.0
170,214,11.0
251,314,10.0
242,314,34.0
19,314,76.0
192,314,48.0
8,314,11.0
334,110,73.0
188,199,12.0
134,103,10.0
170,103,12.0
192,12,46.0
104,365,36.0
169,252,23.0
352,252,82.0
395,151,23.0
395,69,11.0
35,304,11.0
170,304,12.0
8,304,33.0
31,304,113.0
219,187,60.0
97,348,570.0
88,119,121.0
1,403,58.0
83,97,10.0
94,97,13.0
396,97,10.0
225,97,63.0
304,99,13.0
305,154,23.0
170,154,76.0
304,306,36.0
52,247,23.0
166,247,87.0
254,301,16.0
166,176,231.0
341,9,18.0
314,20,94.0
55,329,12.0
170,162,51.0
192,162,118.0
170,102,11.0
156,130,18.0
368,256,70.0
76,260,36.0
170,155,10.0
197,228,18.0
304,53,12.0
26,367,32.0
195,367,47.0
98,367,10.0
199,367,23.0
8,200,579.0
25,200,23.0
396,200,21.0
389,328,44.0
348,396,16.0
318,118,13.0
306,123,51.0
393,380,60.0
257,226,109.0
402,253,37.0
257,253,40.0
314,65,10.0
170,65,10.0
74,65,55.0
352,374,53.0
302,68,85.0
288,26,10.0
144,26,13.0
170,35,12.0
314,339,10.0
204,339,47.0
306,3,48.0
36,3,121.0
337,96,23.0
19,127,60.0
37,127,59.0
139,349,11.0
301,349,10.0
320,112,31.0
97,363,257.0
283,363,109.0
220,363,99.0
347,267,12.0
126,352,170.0
101,352,513.0
356,42,10.0
170,397,12.0
395,268,104.0
8,268,1524.0
295,268,105.0
367,217,43.0
169,395,35.0
158,262,120.0
367,384,10.0
334,201,37.0
37,345,25.0
403,345,17.0
272,345,31.0
288,213,14.0
348,283,149.0
170,283,12.0
397,136,20.0
288,179,11.0
190,179,68.0
173,80,45.0
166,302,118.0
170,263,10.0
279,166,11.0
97,126,2136.0
188,90,23.0
396,90,21.0
253,90,12.0
89,303,48.0
230,303,12.0
108,205,20.0
396,84,61.0
348,84,11.0
302,84,143.0
8,112,22.0
127,80,24.0
284,99,57.0
285,154,11.0
97,154,494.0
166,154,21.0
8,187,11.0
206,187,31.0
205,348,34.0
32,320,40.0
97,320,20.0
174,225,34.0
8,29,24.0
343,335,34.0
8,199,22.0
402,199,48.0
71,173,15.0
306,31,10.0
3,31,96.0
155,31,691.0
397,31,12.0
137,310,10.0
97,257,604.0
75,24,32.0
234,57,10.0
304,197,32.0
284,150,13.0
8,317,11.0
41,56,50.0
52,200,136.0
166,200,52.0
273,200,10.0
71,227,14.0
8,334,23.0
206,40,153.0
195,10,15.0
156,27,10.0
174,27,11.0
155,125,123.0
8,125,10.0
190,91,13.0
327,91,44.0
259,381,12.0
362,381,12.0
8,102,22.0
155,130,350.0
253,130,24.0
97,331,244.0
373,210,11.0
174,158,132.0
195,194,11.0
347,226,33.0
155,238,783.0
138,256,2720.0
97,342,215.0
301,38,42.0
8,38,10.0
191,266,31.0
62,395,20.0
174,262,72.0
359,356,63.0
276,66,25.0
18,66,140.0
8,397,23.0
127,82,34.0
197,229,72.0
97,229,15.0
99,19,39.0
174,347,12.0
8,35,10.0
8,339,11.0
174,339,30.0
206,298,135.0
306,92,59.0
8,231,23.0
340,63,10.0
46,232,15.0
268,94,74.0
71,18,17.0
8,233,23.0
99,175,65.0
174,175,44.0
8,78,26.0
8,287,10.0
220,126,12.0
8,89,11.0
236,241,10.0
298,241,21.0
363,196,12.0
31,196,65.0
8,196,22.0
377,343,31.0
8,288,24.0
8,389,23.0
7,183,11.0
195,394,24.0
97,352,4858.0
101,359,10.0
95,155,47.0
8,265,23.0
8,219,10.0
166,219,61.0
139,219,23.0
97,205,594.0
237,300,21.0
8,245,22.0
97,23,154.0
228,349,72.0
8,337,10.0
43,337,36.0
8,351,23.0
88,106,10.0
256,138,34.0
195,375,13.0
210,362,10.0
196,312,10.0
378,398,118.0
97,305,124.0
352,104,616.0
172,254,62.0
312,401,24.0
31,285,65.0
174,252,11.0
31,151,74.0
129,142,48.0
133,271,42.0
60,271,27.0
90,202,26.0
97,202,1085.0
195,53,13.0
26,368,11.0
171,84,69.0
108,33,21.0
97,85,333.0
259,122,30.0
31,105,49.0
8,105,23.0
396,117,10.0
332,208,95.0
354,162,10.0
97,283,527.0
295,185,35.0
293,136,11.0
392,223,10.0
359,65,13.0
30,332,45.0
355,174,95.0
75,36,40.0
8,103,11.0
159,103,10.0
97,355,568.0
8,195,11.0
138,26,98.0
97,26,1155.0
196,26,12.0
17,45,62.0
206,58,11.0
26,235,62.0
8,214,11.0
37,314,178.0
370,314,22.0
206,110,889.0
287,69,46.0
263,230,34.0
294,203,21.0
284,172,36.0
71,167,35.0
97,167,68.0
97,338,325.0
8,166,12.0
174,292,11.0
180,386,10.0
66,386,173.0
9,271,16.0
40,141,21.0
368,188,16.0
103,123,148.0
139,301,20.0
301,65,10.0
40,65,10.0
187,138,2620.0
322,138,11.0
156,138,10.0
176,337,162.0
312,186,57.0
345,100,135.0
71,100,10.0
331,100,97.0
154,100,229.0
352,100,171.0
321,100,169.0
253,100,24.0
329,353,15.0
226,169,11.0
351,240,14.0
261,395,47.0
178,33,23.0
154,235,1151.0
40,214,14.0
183,244,14.0
93,239,64.0
40,239,23.0
358,239,13.0
324,210,11.0
210,194,20.0
368,63,10.0
272,114,11.0
40,391,30.0
391,208,11.0
66,150,541.0
273,352,20.0
38,352,10.0
378,352,10.0
297,3,14.0
398,338,32.0
155,349,76.0
117,388,44.0
210,31,23.0
342,310,56.0
117,310,70.0
136,257,83.0
337,260,130.0
118,389,11.0
65,268,64.0
173,82,10.0
115,368,12.0
213,293,311.0
222,232,10.0
306,39,44.0
40,404,22.0
252,90,23.0
142,88,10.0
208,219,10.0
64,38,10.0
153,38,11.0
267,104,143.0
9,359,53.0
302,200,32.0
171,396,10.0
211,40,59.0
250,40,10.0
398,201,10.0
151,117,19.0
28,218,10.0
18,198,24.0
103,99,121.0
30,132,11.0
260,103,14.0
208,103,37.0
114,365,10.0
80,24,14.0
329,84,10.0
103,27,52.0
364,273,57.0
40,263,20.0
340,175,31.0
331,56,47.0
133,351,36.0
26,202,23.0
93,77,73.0
64,77,11.0
4,286,10.0
161,219,10.0
258,13,21.0
300,220,36.0
286,388,35.0
166,374,31.0
31,272,58.0
117,268,23.0
210,217,10.0
78,246,26.0
201,257,10.0
103,134,11.0
192,123,116.0
88,237,43.0
202,92,32.0
31,231,51.0
4,331,11.0
104,200,71.0
175,118,22.0
196,97,25.0
322,103,30.0
370,365,38.0
364,235,29.0
307,34,12.0
273,267,10.0
106,193,10.0
197,79,23.0
331,252,45.0
345,216,48.0
331,5,21.0
133,301,34.0
223,124,79.0
367,213,94.0
93,234,99.0
320,90,10.0
199,293,10.0
225,112,41.0
7,89,21.0
209,336,28.0
390,280,27.0
19,31,27.0
362,31,20.0
176,31,22.0
7,31,23.0
196,323,25.0
33,310,12.0
91,394,27.0
84,171,17.0
329,171,10.0
143,171,41.0
8,320,68.0
239,254,11.0
404,397,12.0
133,268,39.0
332,241,11.0
56,204,211.0
327,175,10.0
275,78,699.0
121,103,10.0
276,12,39.0
133,219,11.0
390,312,33.0
91,362,26.0
8,403,24.0
396,260,10.0
128,59,14.0
55,105,21.0
76,105,24.0
19,85,13.0
127,314,11.0
41,229,10.0
136,293,48.0
62,264,201.0
97,264,1176.0
321,264,1103.0
8,264,317.0
373,132,10.0
324,190,25.0
222,106,10.0
202,5,22.0
390,389,10.0
280,386,14.0
389,80,49.0
161,302,11.0
310,237,23.0
105,328,12.0
33,351,10.0
302,369,14.0
374,369,315.0
141,45,48.0
261,339,51.0
190,177,13.0
136,318,10.0
256,165,183.0
264,8,392.0
104,33,79.0
275,33,392.0
68,374,34.0
55,136,11.0
24,112,10.0
294,63,11.0
308,330,60.0
212,86,190.0
9,50,10.0
115,257,12.0
93,257,53.0
362,160,41.0
93,187,42.0
31,187,28.0
103,187,27.0
345,403,37.0
103,139,40.0
32,139,23.0
93,196,56.0
156,329,14.0
93,162,56.0
272,170,13.0
93,170,52.0
93,132,95.0
103,237,26.0
307,58,177.0
189,58,11.0
96,372,46.0
268,259,43.0
228,54,62.0
307,54,206.0
35,54,60.0
103,181,40.0
32,181,23.0
60,219,12.0
93,219,54.0
231,219,71.0
3,135,44.0
268,205,59.0
377,292,121.0
37,80,10.0
93,302,51.0
212,341,10.0
93,102,52.0
272,102,13.0
156,102,13.0
272,337,13.0
135,337,13.0
93,166,58.0
235,267,14.0
307,398,326.0
31,334,29.0
272,334,13.0
93,334,52.0
93,396,56.0
156,396,11.0
272,40,13.0
183,353,11.0
235,27,14.0
264,104,89.0
370,104,22.0
93,288,56.0
272,288,13.0
93,389,38.0
156,389,11.0
235,188,15.0
292,174,34.0
93,199,55.0
272,199,13.0
261,173,10.0
339,228,31.0
231,228,63.0
261,281,11.0
131,183,17.0
93,156,37.0
31,156,47.0
345,383,11.0
377,300,47.0
22,42,37.0
93,89,54.0
295,89,34.0
272,89,13.0
103,239,27.0
93,263,53.0
272,263,12.0
103,263,21.0
93,192,29.0
208,50,27.0
310,99,347.0
280,368,25.0
339,164,26.0
387,164,25.0
93,112,53.0
272,112,13.0
37,326,10.0
109,161,21.0
365,256,12.0
31,351,36.0
295,351,40.0
272,351,13.0
